season,playerId,player,position,team,conference,position_type,passing_yards,passing_tds,pass_attempts,completions,completion_pct,interceptions,yards_per_attempt,rushing_yards,rushing_tds,carries,yards_per_carry,receiving_yards,receiving_tds,receptions,yards_per_reception,longest_reception,headshot_url,team_logo_url
2025,4685504,Sam Roush,TE,Stanford,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,545,2,49,11.1,69,https://a.espncdn.com/i/headshots/college-football/players/full/4685504.png,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png
2025,4908552,Dorian Thomas,TE,New Mexico,Mountain West,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,545,4,53,10.3,34,https://a.espncdn.com/i/headshots/college-football/players/full/4908552.png,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png
2025,4922996,Dylan Wade,TE,UCF,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,523,5,43,12.2,83,https://a.espncdn.com/i/headshots/college-football/players/full/4922996.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png
2025,4819226,Brody Foley,TE,Tulsa,American Athletic,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,521,7,36,14.5,72,https://a.espncdn.com/i/headshots/college-football/players/full/4819226.png,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png
2025,5083509,Rohan Jones,TE,Arkansas,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,519,4,19,27.3,62,https://a.espncdn.com/i/headshots/college-football/players/full/5083509.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2025,5085509,Chris Corbo,TE,Dartmouth,Ivy,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,516,4,45,11.5,35,https://a.espncdn.com/i/headshots/college-football/players/full/5085509.png,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png
2025,5154262,Gavin Harris,TE,New Mexico State,Conference USA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,514,1,36,14.3,34,https://a.espncdn.com/i/headshots/college-football/players/full/5154262.png,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png
2025,5154184,Ryder Kurtz,TE,Cornell,Ivy,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,514,4,43,12.0,31,https://a.espncdn.com/i/headshots/college-football/players/full/5154184.png,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png
2025,5159802,Dallen Bentley,TE,Utah,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,514,5,42,12.2,44,https://a.espncdn.com/i/headshots/college-football/players/full/5159802.png,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png
2025,4877034,Jaren Kanak,TE,Oklahoma,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,511,0,40,12.8,48,https://a.espncdn.com/i/headshots/college-football/players/full/4877034.png,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png
2025,4685540,Carsen Ryan,TE,BYU,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,500,3,37,13.5,43,https://a.espncdn.com/i/headshots/college-football/players/full/4685540.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png
2025,5083315,Kenyon Sadiq,TE,Oregon,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,490,8,40,12.3,30,https://a.espncdn.com/i/headshots/college-football/players/full/5083315.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
2025,4708354,Jeremiah Franklin,TE,Boston College,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,489,2,48,10.2,32,https://a.espncdn.com/i/headshots/college-football/players/full/4708354.png,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png
2025,4838696,Dae'Quan Wright,TE,Ole Miss,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,489,4,30,16.3,64,https://a.espncdn.com/i/headshots/college-football/players/full/4838696.png,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png
2025,5080547,Peter Clarke,TE,Temple,American Athletic,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,483,6,30,16.1,50,https://a.espncdn.com/i/headshots/college-football/players/full/5080547.png,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png
2025,4831959,Eli Raridon,TE,Notre Dame,FBS Independents,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,482,0,32,15.1,65,https://a.espncdn.com/i/headshots/college-football/players/full/4831959.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png
2025,5157528,Nathan Levicki,TE,Presbyterian,Pioneer,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,478,6,33,14.5,75,,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png
2025,4892292,Connor Finer,TE,Rhode Island,CAA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,471,4,42,11.2,35,https://a.espncdn.com/i/headshots/college-football/players/full/4892292.png,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png
2025,4912052,Justin Joly,TE,NC State,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,468,7,47,10.0,59,https://a.espncdn.com/i/headshots/college-football/players/full/4912052.png,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png
2025,4749402,Jyrin Johnson,TE,Bowling Green,Mid-American,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,466,2,37,12.6,38,,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png
2025,4566198,Lake McRee,TE,USC,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,450,4,30,15.0,64,https://a.espncdn.com/i/headshots/college-football/players/full/4566198.png,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png
2025,5082284,Boden Groen,TE,Kansas,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,450,5,36,12.5,46,https://a.espncdn.com/i/headshots/college-football/players/full/5082284.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png
2025,4833029,Max Klare,TE,Ohio State,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,448,2,43,10.4,39,https://a.espncdn.com/i/headshots/college-football/players/full/4833029.png,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png
2025,4870608,Benjamin Brahmer,TE,Iowa State,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,446,6,37,12.1,27,https://a.espncdn.com/i/headshots/college-football/players/full/4870608.png,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png
2025,5121453,Eli Finley,TE,Louisiana Tech,Conference USA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,441,0,37,11.9,73,https://a.espncdn.com/i/headshots/college-football/players/full/5121453.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png
2025,5152836,Ian Simpson,TE,UC Davis,Big Sky,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,416,3,29,14.3,34,https://a.espncdn.com/i/headshots/college-football/players/full/5152836.png,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png
2025,4565859,Joe Royer,TE,Cincinnati,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,416,4,29,14.3,73,https://a.espncdn.com/i/headshots/college-football/players/full/4565859.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png
2025,4608858,Dan Villari,TE,Syracuse,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,412,0,39,10.6,35,https://a.espncdn.com/i/headshots/college-football/players/full/4608858.png,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png
2025,5220352,Hunter Tipton,TE,Middle Tennessee,Conference USA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,411,2,39,10.5,37,https://a.espncdn.com/i/headshots/college-football/players/full/5220352.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png
2025,4869728,Jeremiah Hasley,TE,Duke,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,404,5,34,11.9,56,https://a.espncdn.com/i/headshots/college-football/players/full/4869728.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png
2025,5097854,Lance Mason,TE,Wisconsin,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,398,4,30,13.3,45,https://a.espncdn.com/i/headshots/college-football/players/full/5097854.png,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png
2025,5089021,Patrick Wagner,TE,St. Thomas (MN),Pioneer,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,390,3,27,14.4,72,,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png
2025,4804882,Garrett Oakley,TE,Kansas State,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,389,6,38,10.2,35,https://a.espncdn.com/i/headshots/college-football/players/full/4804882.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png
2025,4907786,Rocky Beers,TE,Colorado State,Mountain West,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,388,7,31,12.5,48,https://a.espncdn.com/i/headshots/college-football/players/full/4907786.png,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png
2025,5165154,Mason Mini,TE,California,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,387,4,35,11.1,51,https://a.espncdn.com/i/headshots/college-football/players/full/5165154.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png
2025,4869602,Toby Payne,TE,Marshall,Sun Belt,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,387,3,36,10.8,48,https://a.espncdn.com/i/headshots/college-football/players/full/4869602.png,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png
2025,5151528,Ethan Conner,TE,Troy,Sun Belt,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,381,3,29,13.1,39,https://a.espncdn.com/i/headshots/college-football/players/full/5151528.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png
2025,5167513,Travaunta Abner,TE,Alabama A&M,SWAC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,380,3,35,10.9,33,https://a.espncdn.com/i/headshots/college-football/players/full/5167513.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png
2025,4812439,Brian Courtney,TE,Tennessee Tech,Big South-OVC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,376,5,28,13.4,45,https://a.espncdn.com/i/headshots/college-football/players/full/4812439.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,375,4,38,9.9,27,https://a.espncdn.com/i/headshots/college-football/players/full/4431461.png,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png
2025,4695195,Jett Carpenter,TE,Nevada,Mountain West,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,374,2,35,10.7,44,https://a.espncdn.com/i/headshots/college-football/players/full/4695195.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png
2025,4431051,Izayah Cummings,TE,App State,Sun Belt,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,374,1,37,10.1,30,https://a.espncdn.com/i/headshots/college-football/players/full/4431051.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png
2025,5112719,Greyton Gannon,TE,South Dakota State,MVFC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,372,3,33,11.3,42,https://a.espncdn.com/i/headshots/college-football/players/full/5112719.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png
2025,5295982,Tre Williams III,TE,North Texas,American Athletic,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,371,5,29,12.8,56,,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png
2025,5169252,Chaz Middleton,TE,Robert Morris,NEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,370,5,22,16.8,44,,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png
2025,5151942,Bruin Fleischmann,TE,Air Force,Mountain West,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,370,6,21,17.6,68,https://a.espncdn.com/i/headshots/college-football/players/full/5151942.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png
2025,5225457,Jeter Purdy,TE,Northern Arizona,Big Sky,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,368,1,27,13.6,33,https://a.espncdn.com/i/headshots/college-football/players/full/5225457.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png
2025,5174080,Seamus Gilmartin,TE,Harvard,Ivy,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,366,5,28,13.1,34,https://a.espncdn.com/i/headshots/college-football/players/full/5174080.png,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png
2025,5160086,Desirrio Riles,TE,East Carolina,American Athletic,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,362,2,28,12.9,42,https://a.espncdn.com/i/headshots/college-football/players/full/5160086.png,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png
2025,4714379,Seydou Traore,TE,Mississippi State,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,361,5,34,10.6,55,https://a.espncdn.com/i/headshots/college-football/players/full/4714379.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png
2025,4832827,Jack Velling,TE,Michigan State,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,359,3,36,10.0,28,https://a.espncdn.com/i/headshots/college-football/players/full/4832827.png,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png
2025,5295532,Joshua Long,TE,Eastern Michigan,Mid-American,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,357,3,37,9.6,27,https://a.espncdn.com/i/headshots/college-football/players/full/5295532.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png
2025,5079420,Trey'Dez Green,TE,LSU,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,353,5,29,12.2,30,https://a.espncdn.com/i/headshots/college-football/players/full/5079420.png,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png
2025,5079373,Decker DeGraaf,TE,Washington,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,353,2,31,11.4,30,https://a.espncdn.com/i/headshots/college-football/players/full/5079373.png,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png
2025,5092410,Dorian Fleming,TE,Maryland,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,351,3,40,8.8,48,https://a.espncdn.com/i/headshots/college-football/players/full/5092410.png,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png
2025,4432260,Matthew Hibner,TE,SMU,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,351,4,29,12.1,37,https://a.espncdn.com/i/headshots/college-football/players/full/4432260.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png
2025,5214557,JJ Buchanan,TE,Utah,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,351,4,22,16.0,60,https://a.espncdn.com/i/headshots/college-football/players/full/5214557.png,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png
2025,4801276,Houston Thomas,TE,UTSA,American Athletic,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,347,2,34,10.2,32,https://a.espncdn.com/i/headshots/college-football/players/full/4801276.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png
2025,4885469,Darrin Fugitt,TE,Lindenwood,Big South-OVC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,341,2,32,10.7,37,https://a.espncdn.com/i/headshots/college-football/players/full/4885469.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2815.png
2025,4606685,Logan Mauldin,TE,McNeese,Southland,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,341,2,26,13.1,52,https://a.espncdn.com/i/headshots/college-football/players/full/4606685.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png
2025,4876132,Josh Cuevas,TE,Alabama,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,341,4,30,11.4,32,https://a.espncdn.com/i/headshots/college-football/players/full/4876132.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png
2025,5228015,Reis Kessel,TE,North Dakota State,MVFC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,335,1,15,22.3,50,https://a.espncdn.com/i/headshots/college-football/players/full/5228015.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png
2025,5041960,Jayvontay Conner,TE,East Carolina,American Athletic,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,333,3,23,14.5,79,https://a.espncdn.com/i/headshots/college-football/players/full/5041960.png,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png
2025,5085304,Charles Garrison,TE,Northern Colorado,Big Sky,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,329,2,27,12.2,36,https://a.espncdn.com/i/headshots/college-football/players/full/5085304.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png
2025,5089179,Brian Henry,TE,Abilene Christian,UAC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,325,4,28,11.6,42,https://a.espncdn.com/i/headshots/college-football/players/full/5089179.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png
2025,4883885,Peter Cleary,TE,Central Connecticut,NEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,322,1,24,13.4,61,https://a.espncdn.com/i/headshots/college-football/players/full/4883885.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png
2025,4702913,R.J. Maryland,TE,SMU,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,322,2,27,11.9,49,https://a.espncdn.com/i/headshots/college-football/players/full/4702913.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png
2025,5098591,Carter Moses,TE,UAlbany,CAA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,321,2,26,12.3,33,https://a.espncdn.com/i/headshots/college-football/players/full/5098591.png,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png
2025,4922988,Jamari Johnson,TE,Oregon,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,320,1,23,13.9,56,https://a.espncdn.com/i/headshots/college-football/players/full/4922988.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
2025,4693370,Riley Nowakowski,TE,Indiana,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,316,2,25,12.6,43,https://a.espncdn.com/i/headshots/college-football/players/full/4693370.png,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png
2025,4687017,Jackson Canaan,TE,San José State,Mountain West,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,315,0,33,9.5,44,https://a.espncdn.com/i/headshots/college-football/players/full/4687017.png,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png
2025,4695318,Cole Bunicci,TE,Stony Brook,CAA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,315,1,27,11.7,48,https://a.espncdn.com/i/headshots/college-football/players/full/4695318.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png
2025,5250264,Kaelan Chudzinski,TE,Boston College,ACC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,313,4,24,13.0,45,https://a.espncdn.com/i/headshots/college-football/players/full/5250264.png,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png
2025,5154032,Jackson Blee,TE,William & Mary,CAA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,311,3,25,12.4,63,https://a.espncdn.com/i/headshots/college-football/players/full/5154032.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png
2025,5085189,Jack Endries,TE,Texas,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,311,2,28,11.1,54,https://a.espncdn.com/i/headshots/college-football/players/full/5085189.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png
2025,5136838,Willie Rodriguez,TE,Kentucky,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,310,1,23,13.5,53,https://a.espncdn.com/i/headshots/college-football/players/full/5136838.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png
2025,5081107,Luke Lindenmeyer,TE,Nebraska,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,306,2,28,10.9,26,https://a.espncdn.com/i/headshots/college-football/players/full/5081107.png,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png
2025,4683417,Miles Campbell,TE,Florida A&M,SWAC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,305,2,21,14.5,52,https://a.espncdn.com/i/headshots/college-football/players/full/4683417.png,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png
2025,4899418,Javonte Vereen,TE,UConn,FBS Independents,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,305,5,21,14.5,50,https://a.espncdn.com/i/headshots/college-football/players/full/4899418.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png
2025,4869519,Gabe Burkle,TE,Iowa State,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,302,1,26,11.6,44,https://a.espncdn.com/i/headshots/college-football/players/full/4869519.png,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png
2025,4710711,D'Andre Rogers,TE,TCU,Big 12,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,300,2,32,9.4,39,https://a.espncdn.com/i/headshots/college-football/players/full/4710711.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png
2025,5223933,Alek Marshall,TE,Cal Poly,Big Sky,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,299,2,19,15.7,54,https://a.espncdn.com/i/headshots/college-football/players/full/5223933.png,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png
2025,4899360,Jaden Platt,TE,Arkansas,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,296,2,21,14.1,34,https://a.espncdn.com/i/headshots/college-football/players/full/4899360.png,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png
2025,5120299,Patrick Overmyer,TE,UTSA,American Athletic,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,294,4,25,11.8,45,https://a.espncdn.com/i/headshots/college-football/players/full/5120299.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png
2025,4687486,Matt Lauter,TE,Boise State,Mountain West,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,293,1,32,9.2,20,https://a.espncdn.com/i/headshots/college-football/players/full/4687486.png,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png
2025,5121720,Noah Meyers,TE,Western Kentucky,Conference USA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,292,3,30,9.7,39,https://a.espncdn.com/i/headshots/college-football/players/full/5121720.png,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png
2025,4877733,Pearson Baldwin,TE,Jacksonville State,Conference USA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,292,2,25,11.7,52,https://a.espncdn.com/i/headshots/college-football/players/full/4877733.png,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png
2025,4432669,Joshua Burrell,TE,Furman,Southern,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,290,2,36,8.1,29,https://a.espncdn.com/i/headshots/college-football/players/full/4432669.png,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png
2025,5229332,Grant Hollier,TE,Georgia State,Sun Belt,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,288,4,21,13.7,52,,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png
2025,5218931,DJ Vonnahme,TE,Iowa,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,288,2,22,13.1,43,https://a.espncdn.com/i/headshots/college-football/players/full/5218931.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,283,2,27,10.5,36,https://a.espncdn.com/i/headshots/college-football/players/full/4431009.png,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png
2025,5151609,Everett Hunter,TE,Nicholls,Southland,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,283,3,24,11.8,36,https://a.espncdn.com/i/headshots/college-football/players/full/5151609.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png
2025,5218664,Tyler Fortenberry,TE,Arkansas State,Sun Belt,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,279,2,31,9.0,28,https://a.espncdn.com/i/headshots/college-football/players/full/5218664.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
2025,5225330,Cade Callahan,TE,Merrimack,FCS Independents,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,279,3,19,14.7,50,,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png
2025,4879073,Jacob Petersen,TE,Toledo,Mid-American,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,275,2,22,12.5,28,https://a.espncdn.com/i/headshots/college-football/players/full/4879073.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png
2025,5081611,Mason Williams,TE,Ohio,Mid-American,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,273,3,25,10.9,30,https://a.espncdn.com/i/headshots/college-football/players/full/5081611.png,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png
2025,5078160,Richie Anderson,TE,Fresno State,Mountain West,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,273,2,29,9.4,24,https://a.espncdn.com/i/headshots/college-football/players/full/5078160.png,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png
2025,5082370,Dallas Payne,TE,Florida International,Conference USA,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,266,3,25,10.6,42,https://a.espncdn.com/i/headshots/college-football/players/full/5082370.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png
2025,5301948,Kaden Eggett,TE,Utah Tech,UAC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,266,0,24,11.1,48,,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png
2025,4900351,Noah Bennee,TE,Weber State,Big Sky,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,264,0,23,11.5,30,https://a.espncdn.com/i/headshots/college-football/players/full/4900351.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png
2025,5298353,Richard Ransom,TE,Robert Morris,NEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,261,2,19,13.7,27,https://a.espncdn.com/i/headshots/college-football/players/full/5298353.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png
2025,4870683,Ethan Davis,TE,Tennessee,SEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,257,2,21,12.2,40,https://a.espncdn.com/i/headshots/college-football/players/full/4870683.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
2025,5303826,Evan Chieca,TE,New Haven,NEC,Tight End,0,0,0,0,0.0,0,0.0,0,0,0,0.0,255,4,31,8.2,34,,https://a.espncdn.com/i/teamlogos/ncaa/500/2441.png
